Vehicle,Date/Time,Location,Latitude,Longitude,Speed (mph),Bearing (°),Odometer (mi),Total Fuel (gal),Total Engine Hours,Type
005,4/22/2024  9:00 PM,"5138 700 South, Salt Lake City, UT 84104",40.7551468,-112.0121061,2.8,15.26,80276.11,236.87,6849.27,Breadcrumb
005,4/22/2024  9:00 PM,"5138 700 South, Salt Lake City, UT 84104",40.7551473,-112.0121048,0.2,15.38,80276.11,236.87,6849.28,Breadcrumb
005,4/22/2024  9:00 PM,"5138 700 South, Salt Lake City, UT 84104",40.7551473,-112.0121048,0,15.38,80276.11,236.87,6849.28,Vehicle stopped
005,4/22/2024  9:01 PM,"5138 700 South, Salt Lake City, UT 84104",40.7551473,-112.0121048,0.9,15.38,80276.11,236.87,6849.29,Breadcrumb
005,4/22/2024  9:01 PM,"5138 700 South, Salt Lake City, UT 84104",40.7551473,-112.0121048,0,15.38,80276.11,236.87,6849.3,Engine stop
005,4/22/2024  9:31 PM,"5138 700 South, Salt Lake City, UT 84104",40.7551473,-112.0121048,,15.38,80276.11,236.87,6849.3,Breadcrumb
005,4/23/2024  8:20 AM,"5138 700 South, Salt Lake City, UT 84104",40.7551473,-112.0121048,9.0,15.38,80276.11,236.88,6849.31,Vehicle moving
005,4/23/2024  8:21 AM,"5166 700 South, Salt Lake City, UT 84104",40.7549844,-112.0114784,3.6,134.15,80276.12,236.88,6849.31,Breadcrumb
005,4/23/2024  8:21 AM,"5166 700 South, Salt Lake City, UT 84104",40.7549844,-112.0114784,0,134.15,80276.16,236.88,6849.31,Vehicle stopped
005,4/23/2024  8:22 AM,"5166 700 South, Salt Lake City, UT 84104",40.7549844,-112.0114784,6.6,134.15,80276.16,236.9,6849.33,Vehicle moving
005,4/23/2024  8:22 AM,"5166 700 South, Salt Lake City, UT 84104",40.7549844,-112.0114784,6.6,134.15,80276.17,236.9,6849.33,Breadcrumb
005,4/23/2024  8:22 AM,"5188 700 South, Salt Lake City, UT 84104",40.7547965,-112.0109867,6.6,99.81,80276.17,236.9,6849.33,Breadcrumb
005,4/23/2024  8:22 AM,"5199 700 South, Salt Lake City, UT 84104",40.7547797,-112.0107648,9.6,93.13,80276.17,236.9,6849.33,Breadcrumb
005,4/23/2024  8:22 AM,"5199 700 South, Salt Lake City, UT 84104",40.7547787,-112.0106317,16.8,89.28,80276.18,236.9,6849.33,Breadcrumb
005,4/23/2024  8:22 AM,"5199 700 South, Salt Lake City, UT 84104",40.7547895,-112.0102251,22.8,88.67,80276.19,236.91,6849.33,Breadcrumb
005,4/23/2024  8:22 AM,"700 South, Salt Lake City, UT 84122",40.7548265,-112.0090963,21.3,87.53,80276.27,236.91,6849.33,Breadcrumb
005,4/23/2024  8:22 AM,"700 South, Salt Lake City, UT 84122",40.7548554,-112.0087241,15.6,81.74,80276.29,236.91,6849.33,Breadcrumb
005,4/23/2024  8:22 AM,"700 South, Salt Lake City, UT 84122",40.7549513,-112.007992,14.3,85.09,80276.32,236.91,6849.34,Breadcrumb
005,4/23/2024  8:22 AM,"700 South, Salt Lake City, UT 84122",40.7549521,-112.0076906,16.0,95.2,80276.35,236.92,6849.34,Breadcrumb
005,4/23/2024  8:22 AM,"700 South, Salt Lake City, UT 84122",40.7549383,-112.0075634,15.7,98.8,80276.36,236.92,6849.34,Breadcrumb
005,4/23/2024  8:22 AM,"700 South, Salt Lake City, UT 84122",40.7549306,-112.0075084,12.8,100.88,80276.37,236.92,6849.34,Breadcrumb
005,4/23/2024  8:22 AM,"700 South, Salt Lake City, UT 84122",40.7549126,-112.0073816,6.6,101.9,80276.38,236.92,6849.34,Breadcrumb
005,4/23/2024  8:22 AM,"700 South, Salt Lake City, UT 84122",40.7548877,-112.0072399,6.6,108.14,80276.39,236.92,6849.34,Breadcrumb
005,4/23/2024  8:22 AM,"700 South, Salt Lake City, UT 84122",40.7548549,-112.0070777,12.6,104.79,80276.39,236.92,6849.34,Breadcrumb
005,4/23/2024  8:22 AM,"700 South, Salt Lake City, UT 84122",40.7548169,-112.0067543,18.1,95.07,80276.4,236.92,6849.34,Breadcrumb
005,4/23/2024  8:23 AM,"700 South, Salt Lake City, UT 84122",40.7547825,-112.0051655,18.7,91.13,80276.47,236.93,6849.35,Breadcrumb
005,4/23/2024  8:23 AM,"700 South, Salt Lake City, UT 84122",40.75478,-112.0048703,12.8,90.1,80276.49,236.93,6849.35,Breadcrumb
005,4/23/2024  8:23 AM,"700 South, Salt Lake City, UT 84122",40.7547791,-112.0046903,15.2,90.27,80276.5,236.93,6849.35,Breadcrumb
005,4/23/2024  8:23 AM,"700 South, Salt Lake City, UT 84122",40.7547767,-112.0044058,19.2,90.65,80276.51,236.93,6849.35,Breadcrumb
005,4/23/2024  8:23 AM,"700 South, Salt Lake City, UT 84122",40.7547751,-112.0041262,25.2,89.9,80276.54,236.94,6849.35,Breadcrumb
005,4/23/2024  8:23 AM,"4551 700 South, Salt Lake City, UT 84104",40.7547276,-112.00231,27.9,92.31,80276.58,236.95,6849.35,Breadcrumb
005,4/23/2024  8:23 AM,"4597 700 South, Salt Lake City, UT 84104",40.7547219,-112.0012829,32.3,89.5,80276.6,236.95,6849.35,Breadcrumb
005,4/23/2024  8:23 AM,"4655 700 South, Salt Lake City, UT 84104",40.7547049,-111.9999507,37.5,90.92,80276.65,236.96,6849.35,Breadcrumb
005,4/23/2024  8:23 AM,"4689 700 South, Salt Lake City, UT 84104",40.7547007,-111.9992049,43.4,90.24,80276.69,236.97,6849.36,Breadcrumb
005,4/23/2024  8:23 AM,"700 South, Salt Lake City, UT 84122",40.7546905,-111.9972387,48.8,89.59,80276.8,236.98,6849.36,Breadcrumb
005,4/23/2024  8:24 AM,"4079 700 South, Salt Lake City, UT 84104",40.7546463,-111.9892928,50.9,89.84,80277.14,237.01,6849.37,Breadcrumb
005,4/23/2024  8:24 AM,"3888 700 South, Salt Lake City, UT 84104",40.7546633,-111.9850347,47.6,83.54,80277.43,237.02,6849.37,Breadcrumb
005,4/23/2024  8:24 AM,"3941 700 South, Salt Lake City, UT 84104",40.7548194,-111.9840817,45.1,71.92,80277.54,237.03,6849.37,Breadcrumb
005,4/23/2024  8:24 AM,"700 South, Salt Lake City, UT 84122",40.7551446,-111.9831517,44.4,59.27,80277.59,237.03,6849.37,Breadcrumb
005,4/23/2024  8:24 AM,"3791 700 South, Salt Lake City, UT 84104",40.7556179,-111.982327,43.6,47.42,80277.64,237.03,6849.37,Breadcrumb
005,4/23/2024  8:25 AM,"4085 500 South, Salt Lake City, UT 84104",40.7581564,-111.9788676,45.4,63.25,80277.85,237.05,6849.38,Breadcrumb
005,4/23/2024  8:25 AM,"4155 500 South, Salt Lake City, UT 84104",40.7582916,-111.9784123,45.4,74.84,80277.87,237.05,6849.38,Breadcrumb
005,4/23/2024  8:25 AM,"4239 500 South, Salt Lake City, UT 84104",40.7583683,-111.9778487,44.3,85.21,80277.9,237.05,6849.38,Breadcrumb
005,4/23/2024  8:25 AM,"4367 500 South, Salt Lake City, UT 84104",40.7583858,-111.9769779,41.0,89.9,80278.01,237.05,6849.38,Breadcrumb
005,4/23/2024  8:25 AM,"3437 500 South, Salt Lake City, UT 84104",40.7583995,-111.9740603,36.2,88.2,80278.16,237.06,6849.39,Breadcrumb
005,4/23/2024  8:25 AM,"3441 500 South, Salt Lake City, UT 84104",40.7584012,-111.9739159,36.2,89.6,80278.18,237.06,6849.39,Breadcrumb
005,4/23/2024  8:25 AM,"3447 500 South, Salt Lake City, UT 84104",40.7584005,-111.9737867,36.2,91.09,80278.18,237.06,6849.39,Breadcrumb
005,4/23/2024  8:25 AM,"3524 500 South, Salt Lake City, UT 84104",40.7587279,-111.9736918,3.9,5.44,80278.25,237.06,6849.39,Breadcrumb
005,4/23/2024  8:26 AM,"3524 500 South, Salt Lake City, UT 84104",40.7587279,-111.9736918,6.5,5.44,80278.26,237.06,6849.39,Breadcrumb
005,4/23/2024  8:26 AM,"3526 500 South, Salt Lake City, UT 84104",40.7593107,-111.9730053,8.5,3.78,80278.29,237.07,6849.4,Breadcrumb
005,4/23/2024  8:26 AM,"Gladiola St, Salt Lake City, UT 84122",40.7596109,-111.9729499,10.5,7.03,80278.28,237.07,6849.4,Breadcrumb
005,4/23/2024  8:26 AM,"Gladiola St, Salt Lake City, UT 84122",40.7596536,-111.9729412,10.5,7.33,80278.28,237.07,6849.4,Breadcrumb
005,4/23/2024  8:26 AM,"Gladiola St, Salt Lake City, UT 84122",40.7596649,-111.9729393,3.7,7.39,80278.29,237.07,6849.4,Breadcrumb
005,4/23/2024  8:26 AM,"Gladiola St, Salt Lake City, UT 84122",40.7596649,-111.9729393,0,7.39,80278.34,237.07,6849.4,Vehicle stopped
005,4/23/2024  8:27 AM,"Gladiola St, Salt Lake City, UT 84122",40.7596649,-111.9729393,0,7.39,80278.34,237.08,6849.41,Engine stop
005,4/23/2024  8:34 AM,"Gladiola St, Salt Lake City, UT 84122",40.7596649,-111.9729393,0,7.39,80278.34,237.08,6849.41,Engine start
005,4/23/2024  8:34 AM,"Gladiola St, Salt Lake City, UT 84122",40.7596649,-111.9729393,6.8,7.39,80278.34,237.08,6849.41,Vehicle moving
005,4/23/2024  8:34 AM,"Gladiola St, Salt Lake City, UT 84122",40.7596649,-111.9729393,6.8,7.39,80278.34,237.08,6849.41,Breadcrumb
005,4/23/2024  8:34 AM,"Gladiola St, Salt Lake City, UT 84122",40.7600328,-111.9734866,6.8,185.32,80278.34,237.08,6849.42,Breadcrumb
005,4/23/2024  8:34 AM,"3526 500 South, Salt Lake City, UT 84104",40.7592376,-111.9735337,13.5,186.11,80278.38,237.08,6849.42,Breadcrumb
005,4/23/2024  8:34 AM,"3524 500 South, Salt Lake City, UT 84104",40.7588848,-111.9736355,12.5,194.5,80278.4,237.08,6849.42,Breadcrumb
005,4/23/2024  8:34 AM,"3524 500 South, Salt Lake City, UT 84104",40.7587576,-111.9736868,7.0,192.55,80278.41,237.08,6849.42,Breadcrumb
005,4/23/2024  8:35 AM,"3524 500 South, Salt Lake City, UT 84104",40.7585467,-111.9737443,3.5,193.56,80278.47,237.08,6849.43,Breadcrumb
005,4/23/2024  8:35 AM,"3524 500 South, Salt Lake City, UT 84104",40.7585467,-111.9737443,18.8,193.56,80278.48,237.09,6849.43,Breadcrumb
005,4/23/2024  8:35 AM,"3508 500 South, Salt Lake City, UT 84104",40.7584713,-111.9746181,22.9,270.88,80278.5,237.09,6849.43,Breadcrumb
005,4/23/2024  8:35 AM,"3500 500 South, Salt Lake City, UT 84104",40.7584706,-111.9751486,29.4,270.2,80278.51,237.09,6849.43,Breadcrumb
005,4/23/2024  8:35 AM,"4570 500 South, Salt Lake City, UT 84104",40.7584694,-111.9759305,34.1,269.94,80278.55,237.1,6849.43,Breadcrumb
005,4/23/2024  8:35 AM,"4520 500 South, Salt Lake City, UT 84104",40.7584649,-111.9769123,41.3,269.74,80278.53,237.11,6849.43,Breadcrumb
005,4/23/2024  8:35 AM,"4452 500 South, Salt Lake City, UT 84104",40.7583999,-111.9782186,43.0,258.14,80278.66,237.11,6849.44,Breadcrumb
005,4/23/2024  8:35 AM,"4107 500 South, Salt Lake City, UT 84104",40.7582776,-111.9787482,42.9,247.87,80278.68,237.12,6849.44,Breadcrumb
005,4/23/2024  8:35 AM,"4384 500 South, Salt Lake City, UT 84104",40.7579991,-111.9793844,42.9,232.17,80278.71,237.12,6849.44,Breadcrumb
005,4/23/2024  8:36 AM,"3970 700 South, Salt Lake City, UT 84104",40.7551016,-111.9834322,41.9,242.37,80278.86,237.14,6849.44,Breadcrumb
005,4/23/2024  8:36 AM,"3926 700 South, Salt Lake City, UT 84104",40.7548303,-111.9843665,42.1,255.36,80279.03,237.14,6849.44,Breadcrumb
005,4/23/2024  8:36 AM,"3868 700 South, Salt Lake City, UT 84104",40.7547194,-111.9853765,43.8,267.52,80279.08,237.15,6849.45,Breadcrumb
005,4/23/2024  8:36 AM,"4312 700 South, Salt Lake City, UT 84104",40.7547423,-111.9924578,44.8,270.4,80279.39,237.17,6849.45,Breadcrumb
005,4/23/2024  8:37 AM,"4648 700 South, Salt Lake City, UT 84104",40.7547875,-112.0001188,48.4,270.74,80279.89,237.19,6849.46,Breadcrumb
005,4/23/2024  8:37 AM,"4562 700 South, Salt Lake City, UT 84104",40.7547926,-112.0020514,46.6,270.07,80279.89,237.2,6849.46,Breadcrumb
005,4/23/2024  8:37 AM,"4550 700 South, Salt Lake City, UT 84104",40.7547925,-112.0022969,42.4,269.81,80279.91,237.2,6849.46,Breadcrumb
005,4/23/2024  8:37 AM,"700 South, Salt Lake City, UT 84122",40.754793,-112.0026259,37.2,270.22,80279.93,237.2,6849.47,Breadcrumb
005,4/23/2024  8:37 AM,"700 South, Salt Lake City, UT 84122",40.7547832,-112.003284,30.7,268.75,80279.95,237.2,6849.47,Breadcrumb
005,4/23/2024  8:37 AM,"700 South, Salt Lake City, UT 84122",40.7547893,-112.0041044,26.1,272.12,80280.02,237.2,6849.47,Breadcrumb
005,4/23/2024  8:37 AM,"700 South, Salt Lake City, UT 84122",40.7547926,-112.0047088,20.4,269.02,80280.14,237.2,6849.47,Breadcrumb
005,4/23/2024  8:38 AM,"700 South, Salt Lake City, UT 84122",40.7548676,-112.0071484,18.2,282.45,80280.31,237.21,6849.48,Breadcrumb
005,4/23/2024  8:38 AM,"700 South, Salt Lake City, UT 84122",40.7549682,-112.0078128,18.2,268.86,80280.31,237.21,6849.48,Breadcrumb
005,4/23/2024  8:38 AM,"700 South, Salt Lake City, UT 84122",40.7549102,-112.0084579,18.5,258.5,80280.35,237.21,6849.48,Breadcrumb
005,4/23/2024  8:38 AM,"700 South, Salt Lake City, UT 84122",40.7548159,-112.0095505,19.6,268.78,80280.38,237.21,6849.48,Breadcrumb
005,4/23/2024  8:38 AM,"5198 700 South, Salt Lake City, UT 84104",40.754812,-112.0101621,25.2,270.48,80280.39,237.22,6849.48,Breadcrumb
005,4/23/2024  8:38 AM,"5186 700 South, Salt Lake City, UT 84104",40.7548428,-112.0110085,24.0,275.56,80280.43,237.22,6849.49,Breadcrumb
005,4/23/2024  8:38 AM,"5180 700 South, Salt Lake City, UT 84104",40.7548643,-112.0111295,18.2,290.15,80280.45,237.22,6849.49,Breadcrumb
005,4/23/2024  8:38 AM,"5176 700 South, Salt Lake City, UT 84104",40.7549765,-112.0112446,14.8,349.92,80280.52,237.22,6849.49,Breadcrumb
005,4/23/2024  8:38 AM,"5174 700 South, Salt Lake City, UT 84104",40.7550699,-112.0112734,13.5,334.78,80280.53,237.22,6849.49,Breadcrumb
005,4/23/2024  8:38 AM,"5168 700 South, Salt Lake City, UT 84104",40.7551295,-112.0114306,12.2,266.24,80280.54,237.22,6849.49,Breadcrumb
005,4/23/2024  8:38 AM,"5158 700 South, Salt Lake City, UT 84104",40.7551324,-112.0116448,11.9,282.84,80280.55,237.22,6849.49,Breadcrumb
005,4/23/2024  8:38 AM,"5156 700 South, Salt Lake City, UT 84104",40.7551555,-112.0117054,11.4,303.2,80280.55,237.22,6849.49,Breadcrumb
005,4/23/2024  8:38 AM,"5154 700 South, Salt Lake City, UT 84104",40.7552258,-112.0117549,11.4,352.65,80280.56,237.22,6849.49,Breadcrumb
005,4/23/2024  8:39 AM,"5154 700 South, Salt Lake City, UT 84104",40.7552474,-112.0117529,10.3,6.22,80280.58,237.22,6849.49,Breadcrumb
005,4/23/2024  8:39 AM,"5154 700 South, Salt Lake City, UT 84104",40.7552493,-112.0117525,3.0,6.4,80280.58,237.22,6849.49,Breadcrumb
005,4/23/2024  8:39 AM,"5154 700 South, Salt Lake City, UT 84104",40.7552493,-112.0117525,0,6.4,80280.58,237.22,6849.49,Vehicle stopped
005,4/23/2024  8:39 AM,"5154 700 South, Salt Lake City, UT 84104",40.7552493,-112.0117525,0,6.4,80280.58,237.22,6849.49,Engine stop
005,4/23/2024  9:09 AM,"5154 700 South, Salt Lake City, UT 84104",40.7552493,-112.0117525,,6.4,80280.58,237.22,6849.49,Breadcrumb
005,4/23/2024  9:24 AM,"5154 700 South, Salt Lake City, UT 84104",40.7552493,-112.0117525,0,6.4,80280.58,237.22,6849.5,Engine start
005,4/23/2024  9:25 AM,"5154 700 South, Salt Lake City, UT 84104",40.7552493,-112.0117525,0,6.4,80280.58,237.23,6849.51,Breadcrumb
005,4/23/2024  9:26 AM,"5154 700 South, Salt Lake City, UT 84104",40.7552493,-112.0117525,0,6.4,80280.58,237.24,6849.53,Breadcrumb
005,4/23/2024  9:27 AM,"5154 700 South, Salt Lake City, UT 84104",40.7552493,-112.0117525,0,6.4,80280.58,237.24,6849.55,Breadcrumb
005,4/23/2024  9:28 AM,"5154 700 South, Salt Lake City, UT 84104",40.7552493,-112.0117525,0.0,6.4,80280.58,237.25,6849.56,Breadcrumb
005,4/23/2024  9:29 AM,"5154 700 South, Salt Lake City, UT 84104",40.7552493,-112.0117525,5.4,6.4,80280.58,237.26,6849.57,Vehicle moving
005,4/23/2024  9:29 AM,"5138 700 South, Salt Lake City, UT 84104",40.755238,-112.0121117,5.6,273.75,80280.58,237.26,6849.57,Breadcrumb
005,4/23/2024  9:29 AM,"5104 700 South, Salt Lake City, UT 84104",40.7554596,-112.0128362,8.9,2.35,80280.64,237.27,6849.58,Breadcrumb
005,4/23/2024  9:29 AM,"5182 W 700 South, Salt Lake City, UT 84104",40.7567349,-112.0128552,10.9,358.23,80280.71,237.28,6849.59,Breadcrumb
005,4/23/2024  9:30 AM,"5182 W 700 South, Salt Lake City, UT 84104",40.7568974,-112.0128911,5.9,357.21,80280.72,237.28,6849.59,Breadcrumb
005,4/23/2024  9:30 AM,"5182 W 700 South, Salt Lake City, UT 84104",40.7569113,-112.0128933,2.3,358.18,80280.76,237.28,6849.59,Breadcrumb
005,4/23/2024  9:30 AM,"5182 W 700 South, Salt Lake City, UT 84104",40.7569113,-112.0128933,0,358.18,80280.76,237.28,6849.59,Vehicle stopped
005,4/23/2024  9:30 AM,"5182 W 700 South, Salt Lake City, UT 84104",40.7569113,-112.0128933,5.8,358.18,80280.76,237.28,6849.59,Vehicle moving
005,4/23/2024  9:30 AM,"5182 W 700 South, Salt Lake City, UT 84104",40.7569113,-112.0128933,6.6,358.18,80280.77,237.28,6849.59,Breadcrumb
005,4/23/2024  9:30 AM,"Salt Lake City, UT 84122",40.7577294,-112.0129888,3.1,328.6,80280.82,237.29,6849.6,Breadcrumb
005,4/23/2024  9:31 AM,"Salt Lake City, UT 84122",40.7577294,-112.0129888,1.2,328.6,80280.85,237.29,6849.61,Breadcrumb
005,4/23/2024  9:31 AM,"Salt Lake City, UT 84122",40.7577294,-112.0129888,0,328.6,80280.85,237.29,6849.61,Vehicle stopped
005,4/23/2024  9:32 AM,"Salt Lake City, UT 84122",40.7577294,-112.0129888,0.6,328.6,80280.85,237.31,6849.62,Breadcrumb
005,4/23/2024  9:33 AM,"Salt Lake City, UT 84122",40.7577294,-112.0129888,1.9,328.6,80280.88,237.32,6849.64,Breadcrumb
005,4/23/2024  9:34 AM,"Salt Lake City, UT 84122",40.7577294,-112.0129888,0,328.6,80280.88,237.33,6849.66,Breadcrumb
005,4/23/2024  9:35 AM,"Salt Lake City, UT 84122",40.7577294,-112.0129888,0.0,328.6,80280.88,237.34,6849.67,Breadcrumb
005,4/23/2024  9:36 AM,"Salt Lake City, UT 84122",40.7577294,-112.0129888,0,328.6,80280.88,237.35,6849.69,Breadcrumb
005,4/23/2024  9:37 AM,"Salt Lake City, UT 84122",40.7577294,-112.0129888,0,328.6,80280.88,237.35,6849.71,Breadcrumb
005,4/23/2024  9:38 AM,"Salt Lake City, UT 84122",40.7577294,-112.0129888,0,328.6,80280.88,237.35,6849.73,Breadcrumb
005,4/23/2024  9:39 AM,"Salt Lake City, UT 84122",40.7577294,-112.0129888,0,328.6,80280.88,237.35,6849.74,Breadcrumb
005,4/23/2024  9:40 AM,"Salt Lake City, UT 84122",40.7577294,-112.0129888,0,328.6,80280.88,237.35,6849.76,Breadcrumb
005,4/23/2024  9:41 AM,"Salt Lake City, UT 84122",40.7577294,-112.0129888,0,328.6,80280.88,237.35,6849.77,Engine stop
005,4/23/2024 10:11 AM,"Salt Lake City, UT 84122",40.7577294,-112.0129888,,328.6,80280.88,237.35,6849.77,Breadcrumb
005,4/23/2024 10:41 AM,"Salt Lake City, UT 84122",40.7577294,-112.0129888,,328.6,80280.88,237.35,6849.77,Breadcrumb
005,4/23/2024 10:44 AM,"Salt Lake City, UT 84122",40.7577294,-112.0129888,0,328.6,80280.88,237.35,6849.77,Engine start
005,4/23/2024 10:44 AM,"Salt Lake City, UT 84122",40.7577294,-112.0129888,5.2,328.6,80280.89,237.35,6849.78,Vehicle moving
005,4/23/2024 10:44 AM,"Salt Lake City, UT 84122",40.7578311,-112.0132227,5.5,107.96,80280.89,237.36,6849.78,Breadcrumb
005,4/23/2024 10:44 AM,"Salt Lake City, UT 84122",40.7577941,-112.0130942,4.5,108.56,80280.89,237.36,6849.78,Breadcrumb
005,4/23/2024 10:44 AM,"Salt Lake City, UT 84122",40.7577816,-112.0130559,10.5,113.29,80280.9,237.36,6849.78,Breadcrumb
005,4/23/2024 10:44 AM,"700 South, Salt Lake City, UT 84122",40.7573594,-112.0129207,12.2,182.1,80280.91,237.36,6849.78,Breadcrumb
005,4/23/2024 10:45 AM,"700 South, Salt Lake City, UT 84122",40.7564476,-112.012943,8.5,181.35,80280.99,237.36,6849.79,Breadcrumb
005,4/23/2024 10:45 AM,"700 South, Salt Lake City, UT 84122",40.7561548,-112.0129222,10.3,178.6,80281.01,237.37,6849.79,Breadcrumb
005,4/23/2024 10:45 AM,"5102 700 South, Salt Lake City, UT 84104",40.7552995,-112.0129102,10.4,174.64,80281.08,237.37,6849.8,Breadcrumb
005,4/23/2024 10:45 AM,"5110 700 South, Salt Lake City, UT 84104",40.7551979,-112.0127004,10.1,88.87,80281.09,237.37,6849.8,Breadcrumb
005,4/23/2024 10:46 AM,"5170 700 South, Salt Lake City, UT 84104",40.7551456,-112.0113534,7.5,149.39,80281.15,237.38,6849.8,Breadcrumb
005,4/23/2024 10:46 AM,"5176 700 South, Salt Lake City, UT 84104",40.7551238,-112.011256,5.0,42.28,80281.15,237.38,6849.81,Breadcrumb
005,4/23/2024 10:46 AM,"5176 700 South, Salt Lake City, UT 84104",40.755153,-112.0112503,6.0,349.06,80281.16,237.38,6849.81,Breadcrumb
005,4/23/2024 10:46 AM,"5170 700 South, Salt Lake City, UT 84104",40.7552124,-112.0113956,1.3,270.27,80281.2,237.38,6849.81,Breadcrumb
005,4/23/2024 10:46 AM,"5170 700 South, Salt Lake City, UT 84104",40.7552124,-112.0113956,0,270.27,80281.2,237.38,6849.81,Vehicle stopped
005,4/23/2024 10:46 AM,"5170 700 South, Salt Lake City, UT 84104",40.7552124,-112.0113956,0,270.27,80281.2,237.38,6849.81,Engine stop
005,4/23/2024 11:09 AM,"5170 700 South, Salt Lake City, UT 84104",40.7552124,-112.0113956,0,270.27,80281.2,237.38,6849.81,Engine start
005,4/23/2024 11:09 AM,"5170 700 South, Salt Lake City, UT 84104",40.7552124,-112.0113956,9.2,270.27,80281.2,237.39,6849.81,Vehicle moving
005,4/23/2024 11:09 AM,"5132 700 South, Salt Lake City, UT 84104",40.7551764,-112.0122121,10.7,273.66,80281.2,237.39,6849.82,Breadcrumb
005,4/23/2024 11:10 AM,"5114 700 South, Salt Lake City, UT 84104",40.7551825,-112.0126096,7.1,268.49,80281.26,237.39,6849.82,Breadcrumb
005,4/23/2024 11:10 AM,"5104 700 South, Salt Lake City, UT 84104",40.7551995,-112.0128408,3.7,277.59,80281.28,237.39,6849.82,Breadcrumb
005,4/23/2024 11:10 AM,"5104 700 South, Salt Lake City, UT 84104",40.7551995,-112.0128408,5.9,277.59,80281.28,237.4,6849.82,Breadcrumb
005,4/23/2024 11:10 AM,"5100 700 South, Salt Lake City, UT 84104",40.7556809,-112.0129307,3.3,4.69,80281.28,237.4,6849.82,Breadcrumb
005,4/23/2024 11:10 AM,"5100 700 South, Salt Lake City, UT 84104",40.7557685,-112.012927,8.9,2.27,80281.29,237.4,6849.82,Breadcrumb
005,4/23/2024 11:10 AM,"700 South, Salt Lake City, UT 84122",40.7559235,-112.0129124,5.3,2.74,80281.3,237.4,6849.83,Breadcrumb
005,4/23/2024 11:10 AM,"700 South, Salt Lake City, UT 84122",40.7559387,-112.0129095,0.3,4.78,80281.3,237.4,6849.83,Breadcrumb
005,4/23/2024 11:10 AM,"700 South, Salt Lake City, UT 84122",40.7559387,-112.0129095,0,4.78,80281.3,237.4,6849.83,Vehicle stopped
005,4/23/2024 11:11 AM,"700 South, Salt Lake City, UT 84122",40.7559387,-112.0129095,9.0,4.78,80281.32,237.41,6849.84,Vehicle moving
005,4/23/2024 11:11 AM,"700 South, Salt Lake City, UT 84122",40.7559387,-112.0129095,9.0,4.78,80281.32,237.41,6849.84,Breadcrumb
005,4/23/2024 11:11 AM,"5182 W 700 South, Salt Lake City, UT 84104",40.7566764,-112.0128882,14.6,0.42,80281.34,237.41,6849.84,Breadcrumb
005,4/23/2024 11:11 AM,"5182 W 700 South, Salt Lake City, UT 84104",40.7569777,-112.0128836,12.0,3.73,80281.39,237.41,6849.84,Breadcrumb
005,4/23/2024 11:11 AM,"5182 W 700 South, Salt Lake City, UT 84104",40.7570844,-112.0128744,5.5,4.88,80281.4,237.41,6849.84,Breadcrumb
005,4/23/2024 11:11 AM,"5182 W 700 South, Salt Lake City, UT 84104",40.7570997,-112.0128729,4.6,5.07,80281.4,237.41,6849.84,Breadcrumb
005,4/23/2024 11:11 AM,"5182 W 700 South, Salt Lake City, UT 84104",40.7570997,-112.0128729,1.9,5.07,80281.42,237.41,6849.85,Breadcrumb
